gene	S10	S11	S12	S13	S13prime	S14	S15	S16	S17	S18	S19	S1	S20	S20prime	S21	S22	S23	S24	S25	S26	S27	S28	S29	S2	S30	S31	S32	S33	S34	S35	S36	S37	S38	S3	S4	S5	S6	S7	S8	S9
CAGL0K04411g	6.44446454769051	5.97376808985678	5.90508264718482	6.45216143554502	6.27171684219804	6.12711017919234	5.75041863029636	5.7422633253959	6.06143729164796	5.71872977391608	5.48361789661304	4.74354413742926	5.54119858587162	5.69552337878397	5.73076340713395	5.54038025500506	5.4234707382599	5.24717321042364	5.51579922698041	5.75094943209637	5.29435136976939	5.14548865850885	5.68788545707433	5.06115426746571	5.14504728627428	5.45984771440297	5.87320570553688	5.10290297489986	5.26042793122554	5.74143434924232	5.09076386875913	5.09820992025417	4.7690099340581	5.19500073450531	5.30416924926644	5.49899074343796	5.4846125990659	6.25643673730754	6.12272576242062	6.40827401320455
CAGL0K04433g	6.23615002723523	5.91244020905515	5.85539111261059	6.1331480290766	6.10540212663763	5.8995612940014	5.89267944157442	5.84872262562272	5.90433764524627	5.79408036880208	5.94304802072157	6.72743404459689	5.94931563626714	5.79371367417721	6.03524119259625	6.0357606741451	5.95800698896952	5.99094829724038	6.00577236304572	6.00047973781698	5.90348159357196	5.93071368353274	6.0170619990846	6.48277909567205	5.95975308060158	6.05591472375737	6.09334188990215	6.0318154135872	6.02677386968122	6.11496079929324	5.7885775425516	6.58412352093961	6.40504279175495	6.86088992874452	6.8216163409983	6.80181735451111	6.76768248468792	6.22702128764954	6.27836613024745	6.21094461232943
CAGL0K04455g	-1.72543504409897	-0.0821218094020719	-1.28295469215147	0.17880315673909	-0.592538211813339	-0.596858457047783	0.120549552895157	0.28764933868327	1.17964013047977	0.178462996483267	-1.78233045741086	0.0625184284007354	-0.165945294090314	-0.464797578818758	0.401206029957157	-0.360332840331961	-0.0850762374645064	0.879449318851319	-3.77980241370787	-2.75508431295221	0.414303682490361	0.517392508055432	-1.16253057441894	-1.23337190069823	0.15236030471708	-1.77886672268968	-1.48603332935825	0.0844743303958509	1.01419227123162	-2.25775852649698	0.483033071514905	-1.53463061578074	-1.59702723157837	-3.77980241370787	-0.912169864975964	-1.81208311387088	-0.256801904501002	-0.244192163280385	-1.40311534477613	-0.634278019123843
CAGL0K04466r	-0.910477942357777	-3.77980241370787	-3.77980241370787	-1.8128223953103	-2.1818160149461	-0.222092692933061	-3.77980241370787	-3.77980241370787	2.34596363379088	-1.23187725721017	-1.78233045741086	-0.840250777988015	-0.82641480389399	-2.29931737976431	-2.12795757228752	-3.77980241370787	-1.78444294149952	0.0517918411732189	0.297802152479804	-3.77980241370787	-3.77980241370787	-2.4956506048531	-1.16253057441894	1.24132911564905	-3.77980241370787	-2.45712571746324	-2.21826742149743	-2.62079481522251	-2.55508603995371	-2.25775852649698	-2.00314516236924	-3.77980241370787	-2.30984851358945	0.324359689771981	0.746599889456202	-1.81208311387088	-3.77980241370787	-1.91225763299993	-3.77980241370787	-1.47981620986144
CAGL0K04477g	7.03787485414369	6.96288437473614	6.85448371245789	6.47638898785721	6.37281457913328	5.94160203319981	6.66903668650126	6.34996192557135	6.45563429703302	6.22688888460053	7.17755356456465	9.11957886029786	7.13309391152606	7.11789404782201	7.41012329348681	7.36045247799204	8.03896734350738	8.70019374732173	8.8080077964082	8.54736673761575	9.30365426401239	8.81400464382222	9.0274063563438	9.622922507429	9.53511199440958	8.52179735262741	9.21575589976852	9.70633065135353	9.64750892946259	9.66816246916367	9.87384345164226	9.05453161013393	9.40587777407093	9.59342123187693	9.44951427559204	8.94083522905077	9.15172826756813	7.96597568442956	8.07171626550066	7.41250286360382
CAGL0K04499g	9.48722160801401	9.34890486495126	9.33410944650898	9.54900612141106	9.64150064947234	9.74010842737309	9.53737200789208	9.65409051538797	9.86394071684132	9.90547376048523	9.76516644542194	8.44840681395617	9.83199365685947	9.84953598581319	10.1360702461689	9.98906010508427	10.2399254231159	10.2861018669358	10.6924243207981	10.9661831211393	10.8427237322883	10.7826728679073	10.9771110536119	9.00277045187336	11.1509507488915	10.5907015139751	10.8705930406675	11.142967156839	11.1366990940564	11.0712580610609	11.2074454029836	8.4242550763657	8.60561086023497	8.5270849938223	8.46986448755989	8.28683470044326	8.55981538695104	9.33581346678717	9.26004247887939	9.14927883307877
CAGL0K04521g	5.92059821022004	5.95022714592984	5.89281929856887	5.88686082623705	6.01280668697235	6.05659357026472	6.03337750856321	6.00791460410289	5.70221233741006	5.58721473170012	5.8036700535932	5.24643000098285	5.95313285017643	5.99878138534612	5.53597792905294	5.5315971106155	5.61489550670819	5.36431408499861	5.47886464745292	5.77297675979984	5.1200173089825	5.11100337464905	5.76265602225291	5.35630959522855	5.03836040519562	5.45626040105555	5.5136425786246	5.0530588278435	5.03482464482782	5.37522024343927	4.85574265408054	5.75489975716313	5.62738025263393	5.02252903440806	5.27028521210514	5.43680893038418	5.42812290326616	5.98930366171197	5.82933489047005	5.88797943742896
CAGL0K04543g	6.25362066604552	6.09832544186542	6.46481886216654	6.08893672883258	5.97606884088303	5.87566487796998	5.75041863029636	5.88919994281976	5.81084215686817	5.37047137093446	5.74626099797723	6.66665153647885	5.67202639419774	5.8599710666023	5.64342418065285	5.60460281953898	5.70486639231002	5.60233037842238	5.59847147801627	5.8672077194736	5.59709054366264	5.50881893746832	5.75934012173397	6.43948746956533	5.50695756329831	5.81390046160014	5.63823368908625	5.4466658413846	5.56039035736028	5.63467016397955	5.5564797425594	6.28733349654743	6.39624000533041	6.42403327031689	6.46888692925652	6.65174489003014	6.41726062695778	6.4566246829857	6.36106834644167	6.31815598794334
CAGL0K04565g	2.91357965453636	4.58790475513499	4.63961556872132	3.89731271436592	3.41946516735028	3.27547140610165	4.95467417359888	4.5758915729236	4.08623870126043	3.71503939086079	4.68851059921524	4.05206699947391	4.52305272722251	4.66456032432112	3.92623182161897	3.91109723015552	4.54494303799846	4.36686172274506	4.09036944722227	4.35650304732598	4.64620484168873	4.41191726727081	4.2398233187718	3.67394032420591	4.48557400071007	4.83246664777193	4.65668793154106	4.78362090205903	4.78776540309371	4.25953722212522	4.6324876314994	3.40036555074838	3.62246262228369	3.63870928703401	4.01105604461729	3.85668814338698	3.99354883544613	4.20128236885764	4.44291219603089	3.45028684033576
CAGL0K04587g	7.53061711130102	6.61915664357689	6.71749244156259	6.27801734474438	6.20401109455215	5.40723794867236	4.81868832736717	4.38529124191825	4.85235668506516	4.08871439717363	4.03701977482904	9.25649244662974	3.5680028923224	3.56127850581732	3.59489899948867	3.09541037132114	4.08131220198365	3.19346865747803	4.4749794390437	4.60891865048701	2.77192368074582	3.26043616803089	4.63670161956562	9.14834422036994	2.81683142184088	4.48353582326177	4.54696444213675	2.84093026920751	3.64770452762296	5.33194107952109	3.7452225514721	8.96968827414735	9.11536976442939	8.91146138827858	8.83836909774948	8.59036564477492	8.60864267324522	7.26843865875842	7.49836199433307	7.42934137794752
CAGL0K04598r	2.75087428177875	1.83197921969022	1.7883840355644	0.984957750920446	1.52459530640126	2.06747016258662	1.38331087168813	0.0795277253724859	4.00414025216372	0.570108133970472	1.42637047259146	4.71714453446946	-0.165945294090314	-1.5841868922585	0.0124399830353283	-0.360332840331961	0.571861499716177	1.48718721656828	1.90108632890533	1.22185815967695	-1.72800374481343	-0.748241103804086	1.35930867750038	4.32120525965469	-0.170015217757965	0.949318439941974	0.710026286816063	-1.98649938734348	0.31148612151578	1.90791233561915	0.483033071514905	3.70154853295174	3.66705575907004	4.28771618936456	4.01105604461729	3.81383911378335	4.07756630316393	1.97460964436445	2.88755423599934	2.79291650747962
CAGL0K04609g	7.37568840179727	5.81898294753713	5.76408676788976	7.46546134295332	7.60982477238863	7.48335030016032	5.53061439931672	5.68363551364447	7.35093715613386	7.14935716075141	5.85888179374134	6.30831230459926	5.78770145620324	5.69188991996833	7.45441851362204	6.92523512824757	5.83423460152784	6.56377129406165	5.84575449197362	5.95039711563083	6.45433403525954	6.4380788376778	5.60533795988136	7.36367887709548	6.43087036347818	5.50915542399219	5.72217857526274	6.39864133109093	6.42842215474754	5.94345125990639	6.63059470293613	6.34888761925646	6.531018816354	6.94269183949429	6.76495297547144	6.5959328904254	6.67362529285381	6.03245257713009	6.05808921625655	6.8230023089245
CAGL0K04631g	4.34996946347609	5.80405198715558	5.57747590481313	5.4072966920929	5.50878490686417	5.86113470016365	6.14097594983245	5.67440057890377	6.02026021583994	6.03055454516398	5.83704999074019	3.36083612924443	5.49481309449208	5.27752957532558	5.80105854523433	5.83265802457764	5.74051454425648	5.71910838077723	5.88392606469261	5.24926154563633	5.73997259765907	5.91580702465128	5.96043228067339	3.67394032420591	5.83968034427637	7.07981396771343	5.67480973987418	6.0592658591247	5.55741110730403	5.94025262075975	5.73216222427043	4.2583785414052	4.56419989366599	3.29308405028366	3.31212260109722	3.41568927671711	3.37693390092721	4.67421948873019	4.15222811156719	3.98074576952575
CAGL0K04653g	6.00296403078145	5.35420473506899	5.01640099958057	5.81810869953368	5.81141680904549	5.80150480503337	4.80566601008317	4.86279158651021	5.42563197817454	5.29465975598427	4.46476449349559	5.09062699202006	4.54345248439362	4.68663623017424	5.12330974119447	4.81653473177936	4.0437568980829	4.2800678776687	3.98894094712959	4.05690186927133	4.41015001468195	4.36878344345821	4.34973739584006	5.74564870469605	4.36610267010479	4.73516922392545	4.50243668545011	4.45203391750985	4.70403094458778	4.47820834527889	4.7835532143148	5.16544543775904	5.13450938195833	5.63237066339639	5.96967777528368	5.95840367383834	5.80360639855519	5.73620181248182	5.5759335033053	5.89492367060154
CAGL0K04675g	-3.77980241370787	-0.975009350836719	-2.04764013247362	-1.01024691803181	-0.95572397326813	-1.10450073284879	-1.61532420973954	-0.456570126012	-0.516212763447918	-3.77980241370787	-3.77980241370787	-3.77980241370787	-2.08000547188195	-2.29931737976431	-2.12795757228752	-3.77980241370787	-3.77980241370787	-3.77980241370787	-1.91294513122697	-1.15387526556172	-2.41628766861271	-1.37213291111178	-3.77980241370787	-0.0677924553573119	-2.17674333658571	-3.77980241370787	-2.21826742149743	-2.62079481522251	-2.55508603995371	-2.25775852649698	-3.77980241370787	-1.53463061578074	-3.77980241370787	-1.44366765663473	-3.77980241370787	-1.81208311387088	-3.77980241370787	-0.244192163280385	-3.77980241370787	-3.77980241370787
CAGL0K04697g	-0.0127347152121532	0.740900361497098	0.673075260135041	-1.01024691803181	-0.0613607465952704	1.59203242061568	-0.26263662697915	-0.456570126012	0.406649877772704	0.570108133970472	0.676410925240506	1.32279868591305	0.285413682519086	0.157862361108678	0.0124399830353283	0.570622117204818	0.2143945905182	-1.07592586480208	-1.91294513122697	-0.275739127689601	-0.193423146279787	-0.137897337218283	-0.522820297060389	-0.733170518097479	-1.75945964288236	-3.77980241370787	-1.00263904870962	-1.54741393599986	-0.406896975795941	-0.167230717724258	-1.23071797205985	0.88217979528275	0.908480119254586	0.324359689771981	-1.72692319293163	-0.496698747718663	0.0398051627767043	0.298693179657169	-0.0163607332044378	-0.634278019123843
CAGL0K04708g	2.32459116691143	2.62663444808916	2.31496906801914	3.26379364524888	2.98097563893937	3.05488575225395	3.31652966649263	3.01929512400434	2.86322395023848	3.67573318694867	3.13571701093851	2.97171022749705	3.12916984770021	2.98075812430184	3.13872356737952	3.31604610072955	3.21967972144859	2.56939198454247	2.96024643787609	2.91259155498752	3.09561340054657	3.46542483347019	3.34606500588424	2.16326063626163	3.33452374148757	2.75281301980801	2.41420698511166	3.20626537275869	3.60217115277954	2.99596758872882	3.22449076188959	2.35374690701661	2.58522515262321	2.57756651909189	1.81235515125798	2.48132991537245	2.62898082904099	2.04372577343201	2.88755423599934	1.80799360296493
CAGL0K04719g	6.16176018088228	6.51297962293027	6.64134694888524	7.04021105869497	6.82745454327395	7.40538039812257	7.25724663469325	7.47696971419643	7.62030871292995	7.70508315440166	7.45881041941164	4.96163293458787	7.6269354786147	7.78293053803892	7.64859167711873	7.90113109738467	8.06907168603341	7.80828003607055	7.88141263325363	7.94427759088515	7.49462213838894	7.58060354344813	7.99977678998103	5.03812139804444	7.52220768672827	7.84097687079255	7.83013133438036	7.20436528123164	7.2212042522083	7.58166266036536	6.6241502013499	5.37878879582421	5.29938840774032	4.61725959136088	5.03831485448999	5.39381368915529	5.3759828796589	6.01103942859064	5.51943805226688	5.88100161732186
CAGL0K04741g	9.45454643939907	8.31161662530684	8.10764514271425	8.40512940544061	8.3699340725043	8.18161645322237	7.68283507033368	7.68325344323911	8.07541292277335	7.91162959769245	8.18585342014108	10.8359831714447	8.09521057529339	8.16087220411708	8.61944069371836	8.14665435328124	8.20073931976538	8.57544535078815	8.76391178839158	8.51624491337305	8.84774514569044	8.17088670768934	8.73587545323592	11.076069465053	8.85041640403431	7.78916308658014	8.70529131585502	8.75147690629175	8.57437171559211	9.04977053290435	8.78200117671967	10.776501574491	11.1398264633706	10.9592997602042	10.8100987000595	10.6726637064835	10.6195197805135	9.59774384223177	9.66566746372257	9.51929031052131
CAGL0K04785g	3.13712029729977	3.93832167846189	3.98154670351351	3.16503887142274	2.83940283831441	3.18503078351451	4.15573383372359	4.3275498682262	3.82444053922329	3.26343285523329	4.49296117040937	3.55220261927316	4.55354520287838	4.51630818323985	3.13872356737952	3.78373729159479	4.74540512092034	3.82042721599616	5.2125564387339	5.24640170212269	3.82377114457403	4.15692979351569	5.28394915777579	3.1225828396343	4.34519227247296	5.8167009089133	5.26978626941277	4.36042711294755	4.0884307746822	5.4080065382439	4.29872642061178	3.30419466808147	3.12225594255056	3.10814820727947	3.27842703987905	3.16602409889989	3.40322226923752	3.54164429304558	3.65424644848525	3.37281809070739
CAGL0K04807g	7.1828487267256	7.30930609369495	7.2292137427881	7.23333677510551	7.2847574963402	7.38012458615443	7.31122606368977	7.41177931866716	7.37835352765256	7.46394472766329	7.36847818974809	6.74060042199448	7.34112670207949	7.3477026871388	7.35620801185113	7.31638828151597	7.46933312089431	7.33610951052369	7.36348866349128	7.49681325422961	7.27963740650347	7.41114087189375	7.33634855571792	6.52480940665835	7.30320567558438	7.44272953504932	7.24088911187251	7.48734083064867	7.25285688378621	7.24698498765201	7.2777178806571	6.75756300205595	6.6689673453131	6.63986725727723	6.62450139874911	6.63337975345044	6.75242598303801	6.9096677689943	7.00339202318148	7.02957220857656
CAGL0K04829g	4.07328170752021	3.99200903130121	3.9660221216056	3.99637837251592	4.22260665443463	4.11537778455158	3.98140732034504	4.07026327376833	4.21347009663745	4.63109343846882	3.93794106294752	4.66285033310219	3.7191200584811	3.87503146429992	4.14551931772835	4.50274650151408	3.98552475573781	3.98312912759733	3.78216060427693	3.89102455656744	3.78833266609158	4.34672308264558	3.57454758171076	4.1880368761666	3.98859974193317	3.47410229544809	3.63632731416432	3.90448514179974	4.57445216104561	3.52622295899135	4.52589813715778	4.07236838142591	4.23944937235012	4.22085805932582	3.69075569872548	4.05369768327013	4.17232638668558	4.10754507733237	4.200940785708	4.42642952456231
CAGL0K04851g	5.85629811339544	6.07052109834364	6.2508843080937	6.04332762766173	6.20977619466234	6.11491389297958	6.18186457943161	6.21316704004308	5.92679453990843	6.01489048352114	6.2461163332267	5.06991310570501	6.29441474476866	6.12000264688554	5.98638681838309	6.21101934648372	6.29416393372388	6.27899457102814	6.29498174174485	6.35663595195641	6.38287361493815	6.30711525011759	5.99749344499148	5.1061453486934	6.23875354473754	6.1566088154488	5.97448610602757	6.36760812841067	6.29348424404783	6.06590779713532	6.2652015334715	5.0924629164489	4.89308252368658	5.02252903440806	5.0282131466725	5.29601407364648	5.18464664439654	5.44829219896463	5.67409052768221	5.69459313135183
CAGL0K04873g	5.04027087043335	5.55036829758896	5.55170642274549	5.18171269969648	5.37151205593051	5.41389027273186	5.82330182704745	6.00054344406104	5.56577804082521	6.22007426499715	5.96837385112675	5.00592490315643	6.05610941509896	5.78008905634517	5.87193463860337	6.05427618693783	6.1689364358413	5.78992639513593	5.91651728917915	6.100471747444	5.81526559584767	6.04244116083727	5.9747994642984	4.87438712306796	5.89648082515095	5.77122804379232	5.85914808850347	5.80969053411373	6.12663292300116	6.12907635716295	5.9185537602287	4.92795123166876	5.21179717702643	4.84151519027432	4.80973094483192	4.98444693734855	4.88225255016382	5.22098155229537	5.51943805226688	4.6725756545817
CAGL0K04895g	6.73461614911339	6.64452332518791	6.77875481542643	6.89370391067991	6.89162618497923	6.90577799668929	6.74944272196794	6.75448855003121	6.67491055879109	6.97817899457412	6.73646442830454	6.20760757826814	6.79740643066347	6.80459125210744	6.80414918938039	6.95016666966434	6.74685399154753	6.73887108339014	6.7956292173903	6.91123894170401	6.58399886805043	6.75383949394699	6.82332474514933	6.09349103532616	6.70871846735127	6.95826900792022	6.84225266682633	6.57336641178818	6.71577833089124	6.92166607799075	6.59148867553462	6.19381059859367	6.14619937697428	6.12817986374529	6.05175352184513	6.43205858261618	6.23900023247539	6.62112640698939	6.3717455948331	6.71727822981231
CAGL0K04917g	6.17786354480674	6.3270416702511	6.30741478814489	5.98662244899408	6.27721813960831	5.9553477097391	6.26508604922318	6.16452614234209	5.98502479771548	5.92555927870508	6.07481050865227	6.37737465655518	6.22032622071019	6.09545986408768	5.97927058569037	5.98840479881936	6.26386129521212	5.97997587962233	6.37756632493522	6.3190204899806	6.15142261168062	6.22282590966471	6.11371002370366	6.4277202215321	5.97174019767085	6.11170800260293	6.22523574269791	5.97323602180577	6.09410855960827	6.38340639742088	6.09854983067814	6.37279226344278	6.35821711152494	6.39400178878552	6.49112158598177	6.27111193416212	6.51391670638322	6.14682493288818	6.48916966682221	6.17145563502243
CAGL0K04939g	6.65960301166606	7.08680375052745	7.19799000457441	7.12366049879088	7.18731674211875	7.30517350912526	7.49483389787465	7.6878500521307	7.50812550059713	7.66299066872431	7.60161088846298	6.12968402136239	7.61974860824498	7.59437327026899	7.70252156302776	7.71000923883252	7.57348430297367	7.60844704793006	7.50492006663565	7.58264841269407	7.38620044238264	7.42787360823893	7.36608263477405	6.38879997967417	7.2902726113385	7.37309532138583	7.4499555564642	7.18935832309329	7.12889455406209	7.47186535471918	7.03309562821807	6.93983581174229	6.89199525036084	6.066051253511	6.11516441892301	6.21869488479452	6.1525361783286	6.59833352869192	6.51829262737084	6.49766128122027
CAGL0K04961g	6.39020942180411	6.19019107149417	6.3911715090554	6.45216143554502	6.33110724737478	6.43244953801317	6.19690390620153	6.20997484004704	6.19077880773921	6.25382996229049	5.97338610098002	6.4270848621541	5.9184087823475	6.03937774179783	6.0758386877293	6.11138848012285	5.56605981220088	5.68573211203032	5.32781573758408	5.45400993841211	5.81526559584767	5.64460661907247	5.23226513576404	6.1229789681874	5.34787154026545	5.3597146268749	5.1821614818777	5.31946315195504	5.48399869219331	5.31228112313537	5.4350842092786	6.05886381653991	6.0286566354949	5.66626874976035	6.05673146946651	5.83525988385658	6.04811654381975	5.92664138938475	5.91942073789594	6.24938144526617
CAGL0K04983g	4.0534688093712	3.56595482019882	3.65354750027247	3.62746838677749	3.87621693333693	3.82721725501423	4.1350606775449	3.96815419365055	3.69086261117967	3.9307342942086	3.80930040356588	4.89253604246567	3.95059244172001	3.83605788462281	4.09374245893324	4.10117420953835	4.48315368215099	4.32122224247333	4.71622272518316	4.86528262184993	4.70440268771824	4.81147330403663	4.85745727602527	5.16403076726917	4.93018738846982	4.48353582326177	5.03361252267371	4.85248433310934	4.97802652896035	5.0993705527774	5.01790907015669	5.03369749766171	4.88051349438931	4.76536339510775	4.94474737361199	4.76582266884326	4.98155076907949	3.80317460623629	4.17679003712317	3.95439675638933
CAGL0K05005g	6.87527841486643	7.03339364903816	7.23570192723451	6.82258754443678	6.96844904778415	6.83566841761897	7.13763578277759	7.24088913545678	6.82193776059248	6.86915157609501	7.47126540600396	7.27634845684973	7.33821053003369	7.45234337923968	7.04299744648006	6.93692348410229	7.68212396922751	6.94193243173531	7.82489409230389	8.04974347699855	6.87752837185597	6.90490674681484	7.93070704856713	7.20383402803235	6.95460113148215	7.68496897123591	7.89529873026619	6.94952929851581	6.86781510938212	7.92366428220356	6.89109248841481	7.27402264163027	7.34619511222369	7.07476388384616	7.12629403515961	7.07334953745407	7.14791628011922	7.23926938438653	7.2833554637346	7.01051617228742
CAGL0K05027g	8.44783490024938	8.32606010244928	8.23292319115169	8.35747338000449	8.35830194284328	8.34629412982985	8.41209767296154	8.40380784676149	8.45473646010366	8.579988930357	8.43053838474112	8.76746335881112	8.46897528736161	8.54862049868609	8.58586749252503	8.66126013451748	8.68606414241442	8.74490095927513	8.96926391614471	9.12271539839127	8.97633215277376	8.9086479693915	8.98793144358426	9.40918017057324	9.046535893668	8.82622969641416	8.99247325892585	8.97743622639557	8.99788149493986	9.08278110612145	8.90910343353757	8.38600557818468	8.31117051873722	8.41939324839784	8.17595939804538	8.39798616149119	8.58945271175366	8.21289936790418	8.28301829063061	8.32618720164234
CAGL0K05049g	5.62080709084812	5.31787609753226	4.95481387343917	5.36342989008812	5.37151205593051	5.19962870062704	4.85706452571988	4.93417016464786	5.29361876398448	5.307574918465	4.91380153628766	7.01976372608411	5.06476110983621	4.90321813582413	5.50162254158233	5.28739427083836	5.34458852439042	5.4959483108813	5.52790357485802	5.64852340784923	5.92267628915653	5.8956888195998	5.66325853325011	6.77517100367415	6.03349730004724	5.15808043378437	5.56650860365084	5.89268995159272	6.25722223162597	5.63467016397955	6.38896082684945	6.50845519302475	6.62254846048441	6.70654576468157	6.6836206983921	6.57363143941054	6.64637199834091	5.74660425224903	5.81375811455998	5.76450677975318
CAGL0K05063r	1.55720152970699	1.57483329552761	2.10421773871617	1.38666668439498	1.0970028293588	2.87372871943831	2.04620401080744	1.67282462404835	5.10955932175358	1.70018272873108	2.9033591761166	3.42748551514092	2.57683237162174	2.63213203895347	1.27049385419014	2.00985175539894	3.05955089066388	3.44823296609009	4.80842093038015	3.58179721108229	2.28780921654799	3.07607597829263	3.64810727243731	2.3242447277639	2.49483276342205	3.44543837311837	3.94662793324387	2.56267143262896	3.26497756574751	4.09669641179622	3.47423039722796	1.08101228683958	0.908480119254586	3.05795711621282	2.79732380586113	0.822603522362979	1.55498824522496	1.82557298582775	2.21797360293603	1.92116149825567
CAGL0K05071g	6.10032284243407	6.05168263544329	6.09547163221681	5.95248504340438	5.948750288226	5.96896365561117	5.80378693636202	5.7289437506734	5.6670727217712	5.85693082385145	5.59837388809707	5.97116069570231	5.68585669023837	5.95094214003859	5.89858381488135	6.01700444096848	5.83972358914918	5.89296117247409	5.66025990538237	5.80053373833274	5.84143708865958	5.92576189122761	5.66680250776947	5.91535617658823	5.91433660035903	5.6633499512166	5.61332411523518	5.94618382601106	5.84325409053493	5.58228104383087	5.56726984149456	5.91974870641995	5.82398572198443	5.94008568533261	5.87703193067344	5.94853377193521	6.20950989232948	6.21208555271211	6.07125027377197	6.03352585803393
CAGL0K05093g	8.68400898861898	8.79251167332684	8.8495788675228	8.68528870291473	8.85600562073649	8.86563137262855	9.14808038876387	9.2083329013526	8.94833363007145	8.94589469601611	9.14293695147835	7.95586072300226	9.14510172666323	9.16855338136253	8.8737262776354	8.8798718005141	8.71136085940912	8.56446937913804	8.6376467129915	8.65695651667246	8.41667544789853	8.49305578028825	8.5478374087478	7.97393834889465	8.37331115181637	8.47956910989532	8.50825535856082	8.20269092263922	8.19712119456269	8.35570143603276	8.22680940646914	8.28191267950913	8.29941525404551	7.62001114758818	7.43618305958317	7.98395869225332	7.81081298775916	8.6378952988341	8.499289243153	8.60131789582393
CAGL0K05115g	5.04529533820765	5.25887313770252	4.99361280882987	5.44286023374346	5.07569759635659	4.92944861055246	5.29933992476178	5.20178332637224	4.97236000151749	5.10054290971182	4.88217010755018	5.58979734517125	5.07180055846745	5.33922129475305	5.31638506426506	5.50042805119491	5.29350314437217	5.33877429833011	5.25686471531244	4.92730958937945	5.37619685641399	5.3141368037994	5.23704094567518	5.70722746451566	5.48561838726417	5.63824074280419	5.43999913048279	5.46143826746744	5.47455380292022	5.46253421317941	5.21946206675442	5.75853343470781	5.78405295855321	5.62377021281389	5.83128589212962	5.82989357637849	5.6638219779087	5.05513307116056	5.18603354093599	5.23989403629301
CAGL0K05137g	6.63315004024486	7.24718708560467	7.29747798611227	7.15187108880715	7.23049317235456	7.29979613935945	7.70754881456222	7.76383161852359	7.58073138652978	7.72206461622563	7.67266798682545	5.33590051759898	7.77661337835632	7.77092629165745	7.71221158251704	7.6514202519628	7.99413827657439	7.78640408035839	7.95497813141404	8.04069309281395	7.80132789957646	7.99648814835656	8.18108574499282	5.51486956559408	7.99124307835278	8.44152074913812	8.02373183682827	8.08837858679106	7.96839392428761	7.94616247795387	8.00071345758767	5.97701427950657	5.85322626535897	5.55305605071078	5.57094188762345	5.70648402298411	5.57410848592672	5.98491693347038	6.09076944505382	6.46536989303474
CAGL0K05203g	8.76008929504832	8.99672291268213	9.05017110558699	8.88336667931047	8.94120976716598	8.93606774757636	9.09354051612164	8.94108870255506	8.7294786578394	8.78320603826789	8.92999806298987	8.25780934949054	8.81411861156502	9.02359776765482	8.73273910068144	8.63740932839895	8.79709067153211	8.54474794306947	8.45001755061917	8.50761217440326	8.45296394044973	8.23933915572396	8.2879308430074	8.55876158341925	8.31334097164986	8.73776043816606	8.29507719810939	8.26000449802514	7.99230733184635	7.95490594629706	7.7633032376512	8.56992255152112	8.52057919501841	8.46343920147705	8.55148061915041	8.3888916630491	8.5160688657979	8.8667218840307	8.78641734253862	8.78167100370889
CAGL0K05225g	7.51892535991165	7.74810330041453	7.73999538432503	7.74016514841881	7.80144846627531	7.7365020069654	7.68283507033368	7.74631026322493	7.6876073990297	7.76249179096441	7.58041440357864	7.12391831345175	7.55842348911969	7.63656711342699	7.54997423270219	7.54633713996083	7.51978611257481	7.39924474428546	7.44074642700693	7.56897869429992	7.39506262242085	7.45648230404017	7.4507482771027	7.15827586315635	7.29232239771785	7.35394421371672	7.47090651067439	7.25696407800729	7.43675672444055	7.34699226039169	7.30537176575735	7.19711523349874	7.24073519317127	7.28573138928869	7.31053366744149	7.22413876210197	7.31819079876787	7.51502313269142	7.54863199159323	7.49250908804277
CAGL0K05247g	3.09896879307234	4.49798869983179	3.7832226399803	4.78714041374601	4.64477395730813	5.06241097107821	5.10042622571464	4.8298977274174	5.63105580020272	5.57658367147579	4.62622674046761	1.01132990802076	4.39419793615928	4.75787431575569	5.21097506672366	5.51832131305316	4.84701771719722	5.40042455607437	4.62900960694109	3.56353114244765	4.98566322416847	5.45140029535327	4.53953089052737	0.876084901372058	5.38420152765207	6.00034209614712	4.02427186396369	5.60406036698311	5.21955016326701	4.56383598519228	5.12403064416528	2.14750076628525	2.0693004700805	0.324359689771981	0.931398355296039	1.26574629647027	0.0398051627767043	2.34694065181877	0.929519478878704	2.66876279999373
CAGL0K05269g	4.65616282215326	4.84292472662456	5.02391776961675	4.59819644436577	5.01772263370864	4.66524601760629	4.81868832736717	4.92641138495342	4.51956535960209	4.82320856949103	5.13569608771996	4.71714453446946	4.99981091934694	4.94655327889923	4.98093457432996	4.58993677720544	5.24468589146897	5.36149855592465	4.94106469810187	4.98334816934697	5.28166400447422	5.26008201897021	4.95923082013952	5.35630959522855	5.30790376124227	5.04799078028818	4.91631517632781	5.29987037770496	5.34233063360208	4.95469938822283	5.31218146010153	4.97868087107731	4.89932621151876	5.12359326655159	5.25304001084361	5.06887015433067	5.15401195469204	4.74855924923426	5.09875101883782	4.72026986951783
